"Id","LocomotiveId","Last2100","IcdInterfaceVersion"
"24192","BNSF  7797","2026-03-22 오후 3:22:24","BOS_ICD_3_0"
"26345","BNSF  7951","2026-03-22 오후 3:22:24","BOS_ICD_3_0"
"24482","BNSF  7945","2026-03-22 오후 3:22:23","BOS_ICD_3_0"
"25267","BNSF  7747","2026-03-22 오후 3:22:23","ICD_4_0"
"23785","BNSF  7970","2026-03-22 오후 3:22:22","BOS_ICD_3_0"
"24421","BNSF  7813","2026-03-22 오후 3:22:22","ICD_4_0"
"19609","BNSF  7821","2026-03-22 오후 3:22:22","ICD_4_0"
"26086","BNSF  7721","2026-03-22 오후 3:22:22","BOS_ICD_3_0"
"26461","BNSF  7863","2026-03-22 오후 3:22:22","BOS_ICD_3_0"
"25582","BNSF  7805","2026-03-22 오후 3:22:22","BOS_ICD_3_0"
"20555","BNSF  8000","2026-03-22 오후 3:22:22","ICD_4_0"
"25852","BNSF  7904","2026-03-22 오후 3:22:21","ICD_4_0"
"23758","BNSF  7849","2026-03-22 오후 3:22:21","ICD_4_0"
"25630","BNSF  8034","2026-03-22 오후 3:22:21","BOS_ICD_3_0"
"24774","BNSF  7823","2026-03-22 오후 3:22:21","BOS_ICD_3_0"
"27925","BNSF  7917","2026-03-22 오후 3:22:21","BOS_ICD_3_0"
"24948","BNSF  7962","2026-03-22 오후 3:22:21","BOS_ICD_3_0"
"26950","BNSF  7800","2026-03-22 오후 3:22:21","BOS_ICD_3_0"
"24940","BNSF  7850","2026-03-22 오후 3:22:21","BOS_ICD_3_0"
"30162","BNSF  7623","2026-03-22 오후 3:22:20","ICD_4_0"
"25561","BNSF  8008","2026-03-22 오후 3:22:20","BOS_ICD_3_0"
"15552","BNSF  7794","2026-03-22 오후 3:22:20","BOS_ICD_3_0"
"29943","BNSF  7777","2026-03-22 오후 3:22:20","ICD_4_0"
"25757","BNSF  7732","2026-03-22 오후 3:22:20","ICD_4_0"
"29429","BNSF  7687","2026-03-22 오후 3:22:20","BOS_ICD_3_0"
"23207","BNSF  7675","2026-03-22 오후 3:22:20","BOS_ICD_3_0"
"30156","BNSF  7521","2026-03-22 오후 3:22:20","ICD_4_0"
"24285","BNSF  7753","2026-03-22 오후 3:22:20","BOS_ICD_3_0"
"23243","BNSF  7699","2026-03-22 오후 3:22:20","BOS_ICD_3_0"
"27447","BNSF  7562","2026-03-22 오후 3:22:20","ICD_4_0"
"25727","BNSF  7766","2026-03-22 오후 3:22:20","BOS_ICD_3_0"
"26439","BNSF  7690","2026-03-22 오후 3:22:20","BOS_ICD_3_0"
"24186","BNSF  7761","2026-03-22 오후 3:22:19","BOS_ICD_3_0"
"25910","BNSF  7895","2026-03-22 오후 3:22:19","BOS_ICD_3_0"
"25283","BNSF  7474","2026-03-22 오후 3:22:18","ICD_4_0"
"30050","BNSF  7763","2026-03-22 오후 3:22:18","BOS_ICD_3_0"
"23712","BNSF  7719","2026-03-22 오후 3:22:17","ICD_4_0"
"23208","BNSF  7614","2026-03-22 오후 3:22:16","BOS_ICD_3_0"
"23212","BNSF  7810","2026-03-22 오후 3:22:16","BOS_ICD_3_0"
"20430","BNSF  7606","2026-03-22 오후 3:22:16","BOS_ICD_3_0"
"26011","BNSF  7692","2026-03-22 오후 3:22:16","BOS_ICD_3_0"
"25791","BNSF  7867","2026-03-22 오후 3:22:16","BOS_ICD_3_0"
"21266","BNSF  7542","2026-03-22 오후 3:22:16","BOS_ICD_3_0"
"19769","BNSF  7495","2026-03-22 오후 3:22:16","BOS_ICD_3_0"
"26886","BNSF  7725","2026-03-22 오후 3:22:15","BOS_ICD_3_0"
"23610","BNSF  7798","2026-03-22 오후 3:22:15","BOS_ICD_3_0"
"25464","BNSF  7504","2026-03-22 오후 3:22:15","ICD_4_0"
"26131","BNSF  7660","2026-03-22 오후 3:22:14","BOS_ICD_3_0"
"25805","BNSF  8086","2026-03-22 오후 3:22:14","BOS_ICD_3_0"
"26644","BNSF  7607","2026-03-22 오후 3:22:14","ICD_4_0"
"24723","BNSF  7547","2026-03-22 오후 3:22:13","BOS_ICD_3_0"
"24515","BNSF  7546","2026-03-22 오후 3:22:13","BOS_ICD_3_0"
"25321","BNSF  7570","2026-03-22 오후 3:22:13","BOS_ICD_3_0"
"26239","BNSF  7559","2026-03-22 오후 3:22:13","ICD_4_0"
"28130","BNSF  7715","2026-03-22 오후 3:22:12","BOS_ICD_3_0"
"24756","BNSF  7595","2026-03-22 오후 3:22:12","BOS_ICD_3_0"
"29959","BNSF  7587","2026-03-22 오후 3:22:11","ICD_4_0"
"27108","BNSF  7565","2026-03-22 오후 3:22:11","BOS_ICD_3_0"
"27600","BNSF  7543","2026-03-22 오후 3:22:11","BOS_ICD_3_0"
"28951","BNSF  7450","2026-03-22 오후 3:22:11","BOS_ICD_3_0"
"17195","BNSF  7367","2026-03-22 오후 3:22:11","BOS_ICD_3_0"
"26517","BNSF  7449","2026-03-22 오후 3:22:11","BOS_ICD_3_0"
"29135","BNSF  7473","2026-03-22 오후 3:22:11","BOS_ICD_3_0"
"24897","BNSF  7611","2026-03-22 오후 3:22:11","BOS_ICD_3_0"
"23932","BNSF  7368","2026-03-22 오후 3:22:11","BOS_ICD_3_0"
"14724","BNSF  7507","2026-03-22 오후 3:22:11","ICD_4_0"
"29431","BNSF  7427","2026-03-22 오후 3:22:11","ICD_4_0"
"29374","BNSF  7530","2026-03-22 오후 3:22:11","ICD_4_0"
"19991","BNSF  7544","2026-03-22 오후 3:22:10","BOS_ICD_3_0"
"27774","BNSF  7538","2026-03-22 오후 3:22:09","BOS_ICD_3_0"
"26153","BNSF  7465","2026-03-22 오후 3:22:09","BOS_ICD_3_0"
"26911","BNSF  7634","2026-03-22 오후 3:22:09","BOS_ICD_3_0"
"23887","BNSF  7335","2026-03-22 오후 3:22:09","BOS_ICD_3_0"
"23005","BNSF  7409","2026-03-22 오후 3:22:09","BOS_ICD_3_0"
"25006","BNSF  7786","2026-03-22 오후 3:22:09","BOS_ICD_3_0"
"26330","BNSF  7585","2026-03-22 오후 3:22:08","BOS_ICD_3_0"
"24308","BNSF  7458","2026-03-22 오후 3:22:08","ICD_4_0"
"23903","BNSF  7242","2026-03-22 오후 3:22:08","ICD_4_0"
"19393","BNSF  7407","2026-03-22 오후 3:22:07","BOS_ICD_3_0"
"29167","BNSF  9101","2026-03-22 오후 3:22:07","BOS_ICD_3_0"
"21052","BNSF  7502","2026-03-22 오후 3:22:07","BOS_ICD_3_0"
"26834","BNSF  7524","2026-03-22 오후 3:22:06","BOS_ICD_3_0"
"26640","BNSF  5042","2026-03-22 오후 3:22:06","BOS_ICD_3_0"
"20135","BNSF  7190","2026-03-22 오후 3:22:06","ICD_4_0"
"29786","BNSF  7354","2026-03-22 오후 3:22:06","ICD_4_0"
"24952","BNSF  7549","2026-03-22 오후 3:22:06","ICD_4_0"
"29000","BNSF  7452","2026-03-22 오후 3:22:06","BOS_ICD_3_0"
"26459","BNSF  7355","2026-03-22 오후 3:22:05","BOS_ICD_3_0"
"29677","BNSF  7471","2026-03-22 오후 3:22:05","BOS_ICD_3_0"
"29699","BNSF  7472","2026-03-22 오후 3:22:04","BOS_ICD_3_0"
"26336","BNSF  7420","2026-03-22 오후 3:22:04","BOS_ICD_3_0"
"20311","BNSF  7298","2026-03-22 오후 3:22:04","BOS_ICD_3_0"
"23245","BNSF  7451","2026-03-22 오후 3:22:04","BOS_ICD_3_0"
"24231","BNSF  7330","2026-03-22 오후 3:22:04","BOS_ICD_3_0"
"26889","BNSF  7316","2026-03-22 오후 3:22:03","BOS_ICD_3_0"
"23131","BNSF  7392","2026-03-22 오후 3:22:03","BOS_ICD_3_0"
"24003","BNSF  7497","2026-03-22 오후 3:22:03","BOS_ICD_3_0"
"28798","BNSF  7519","2026-03-22 오후 3:22:03","ICD_4_0"
"28449","BNSF  7526","2026-03-22 오후 3:22:03","BOS_ICD_3_0"
"29084","BNSF  7287","2026-03-22 오후 3:22:02","BOS_ICD_3_0"
"26890","BNSF  7271","2026-03-22 오후 3:22:02","BOS_ICD_3_0"
"26878","BNSF  5895","2026-03-22 오후 3:22:01","BOS_ICD_3_0"
"24124","BNSF  7401","2026-03-22 오후 3:22:01","BOS_ICD_3_0"
"29939","BNSF  9252","2026-03-22 오후 3:22:01","ICD_4_0"
"21734","BNSF  7234","2026-03-22 오후 3:22:00","BOS_ICD_3_0"
"18204","BNSF  7281","2026-03-22 오후 3:22:00","BOS_ICD_3_0"
"28100","BNSF  7325","2026-03-22 오후 3:22:00","BOS_ICD_3_0"
"24398","BNSF  7274","2026-03-22 오후 3:22:00","BOS_ICD_3_0"
"24519","BNSF  7336","2026-03-22 오후 3:22:00","ICD_4_0"
"27299","BNSF  7602","2026-03-22 오후 3:21:59","BOS_ICD_3_0"
"23405","BNSF  7493","2026-03-22 오후 3:21:59","BOS_ICD_3_0"
"20076","BNSF  7342","2026-03-22 오후 3:21:59","BOS_ICD_3_0"
"23742","BNSF  7206","2026-03-22 오후 3:21:59","BOS_ICD_3_0"
"27960","BNSF  7211","2026-03-22 오후 3:21:59","BOS_ICD_3_0"
"25007","BNSF  7349","2026-03-22 오후 3:21:59","ICD_4_0"
"26708","BNSF  7364","2026-03-22 오후 3:21:57","BOS_ICD_3_0"
"19416","BNSF  7269","2026-03-22 오후 3:21:57","ICD_4_0"
"29960","BNSF  7400","2026-03-22 오후 3:21:57","ICD_4_0"
"25581","BNSF  7265","2026-03-22 오후 3:21:57","BOS_ICD_3_0"
"26213","BNSF  7286","2026-03-22 오후 3:21:57","BOS_ICD_3_0"
"30028","BNSF  7446","2026-03-22 오후 3:21:57","BOS_ICD_3_0"
"26508","BNSF  7134","2026-03-22 오후 3:21:57","ICD_4_0"
"29674","BNSF  7371","2026-03-22 오후 3:21:57","ICD_4_0"
"25920","BNSF  7722","2026-03-22 오후 3:21:56","BOS_ICD_3_0"
"25163","BNSF  7251","2026-03-22 오후 3:21:56","BOS_ICD_3_0"
"25793","BNSF  7312","2026-03-22 오후 3:21:55","ICD_4_0"
"24016","BNSF  7184","2026-03-22 오후 3:21:55","ICD_4_0"
"24841","BNSF  7191","2026-03-22 오후 3:21:54","ICD_4_0"
"29568","BNSF  7668","2026-03-22 오후 3:21:53","BOS_ICD_3_0"
"29119","BNSF  7950","2026-03-22 오후 3:21:53","BOS_ICD_3_0"
"28981","BNSF  7141","2026-03-22 오후 3:21:52","BOS_ICD_3_0"
"29372","BNSF  7273","2026-03-22 오후 3:21:52","BOS_ICD_3_0"
"24619","BNSF  7101","2026-03-22 오후 3:21:51","BOS_ICD_3_0"
"27040","BNSF  7102","2026-03-22 오후 3:21:51","BOS_ICD_3_0"
"23314","BNSF  7109","2026-03-22 오후 3:21:51","ICD_4_0"
"23496","BNSF  7255","2026-03-22 오후 3:21:50","BOS_ICD_3_0"
"19641","BNSF  7055","2026-03-22 오후 3:21:50","ICD_4_0"
"25987","BNSF  7097","2026-03-22 오후 3:21:50","BOS_ICD_3_0"
"20665","BNSF  7174","2026-03-22 오후 3:21:50","BOS_ICD_3_0"
"29944","BNSF  7090","2026-03-22 오후 3:21:50","ICD_4_0"
"25465","BNSF  7186","2026-03-22 오후 3:21:50","BOS_ICD_3_0"
"28156","BNSF  7160","2026-03-22 오후 3:21:50","BOS_ICD_3_0"
"24538","BNSF  7037","2026-03-22 오후 3:21:49","ICD_4_0"
"24474","BNSF  7203","2026-03-22 오후 3:21:49","ICD_4_0"
"27295","BNSF  7006","2026-03-22 오후 3:21:49","BOS_ICD_3_0"
"20600","BNSF  7060","2026-03-22 오후 3:21:49","ICD_4_0"
"24343","BNSF  7737","2026-03-22 오후 3:21:48","ICD_4_0"
"25437","BNSF  7358","2026-03-22 오후 3:21:48","BOS_ICD_3_0"
"26658","BNSF  7042","2026-03-22 오후 3:21:48","BOS_ICD_3_0"
"24237","BNSF  7136","2026-03-22 오후 3:21:48","ICD_4_0"
"14273","BNSF  6981","2026-03-22 오후 3:21:47","ICD_4_0"
"13917","BNSF  7082","2026-03-22 오후 3:21:47","ICD_4_0"
"24834","BNSF  7107","2026-03-22 오후 3:21:46","ICD_4_0"
"25002","BNSF  6990","2026-03-22 오후 3:21:45","BOS_ICD_3_0"
"23982","BNSF  7059","2026-03-22 오후 3:21:45","BOS_ICD_3_0"
"20919","BNSF  7028","2026-03-22 오후 3:21:45","BOS_ICD_3_0"
"27109","BNSF  7148","2026-03-22 오후 3:21:45","BOS_ICD_3_0"
"24131","BNSF  7027","2026-03-22 오후 3:21:45","BOS_ICD_3_0"
"24335","BNSF  7033","2026-03-22 오후 3:21:44","BOS_ICD_3_0"
"23624","BNSF  6883","2026-03-22 오후 3:21:44","BOS_ICD_3_0"
"24142","BNSF  6976","2026-03-22 오후 3:21:43","BOS_ICD_3_0"
"23333","BNSF  7151","2026-03-22 오후 3:21:43","ICD_4_0"
"27180","BNSF  7024","2026-03-22 오후 3:21:43","ICD_4_0"
"23365","BNSF  7036","2026-03-22 오후 3:21:43","BOS_ICD_3_0"
"27640","BNSF  7025","2026-03-22 오후 3:21:42","BOS_ICD_3_0"
"27940","BNSF  7127","2026-03-22 오후 3:21:42","BOS_ICD_3_0"
"23562","BNSF  6964","2026-03-22 오후 3:21:42","BOS_ICD_3_0"
"25312","BNSF  7158","2026-03-22 오후 3:21:41","ICD_4_0"
"26869","BNSF  7022","2026-03-22 오후 3:21:41","BOS_ICD_3_0"
"26703","BNSF  6945","2026-03-22 오후 3:21:40","ICD_4_0"
"26844","BNSF  6941","2026-03-22 오후 3:21:40","BOS_ICD_3_0"
"27608","BNSF  6922","2026-03-22 오후 3:21:40","BOS_ICD_3_0"
"24206","BNSF  6939","2026-03-22 오후 3:21:40","ICD_4_0"
"23727","BNSF  6923","2026-03-22 오후 3:21:40","BOS_ICD_3_0"
"26470","BNSF  6908","2026-03-22 오후 3:21:39","ICD_4_0"
"29712","BNSF  6911","2026-03-22 오후 3:21:39","ICD_4_0"
"23284","BNSF  6900","2026-03-22 오후 3:21:39","BOS_ICD_3_0"
"19427","BNSF  6921","2026-03-22 오후 3:21:39","BOS_ICD_3_0"
"23654","BNSF  6890","2026-03-22 오후 3:21:39","ICD_4_0"
"24074","BNSF  6869","2026-03-22 오후 3:21:38","ICD_4_0"
"25756","BNSF  6703","2026-03-22 오후 3:21:38","BOS_ICD_3_0"
"20157","BNSF  6726","2026-03-22 오후 3:21:38","BOS_ICD_3_0"
"23082","BNSF  6889","2026-03-22 오후 3:21:38","ICD_4_0"
"24800","BNSF  6781","2026-03-22 오후 3:21:36","ICD_4_0"
"25772","BNSF  6858","2026-03-22 오후 3:21:36","ICD_4_0"
"27264","BNSF  3912","2026-03-22 오후 3:21:36","BOS_ICD_3_0"
"26743","BNSF  6745","2026-03-22 오후 3:21:36","BOS_ICD_3_0"
"24566","BNSF  6864","2026-03-22 오후 3:21:35","BOS_ICD_3_0"
"24893","BNSF  6830","2026-03-22 오후 3:21:35","ICD_4_0"
"27262","BNSF  6807","2026-03-22 오후 3:21:35","ICD_4_0"
"25749","BNSF  6904","2026-03-22 오후 3:21:34","BOS_ICD_3_0"
"27826","BNSF  6816","2026-03-22 오후 3:21:34","BOS_ICD_3_0"
"24229","BNSF  6829","2026-03-22 오후 3:21:34","BOS_ICD_3_0"
"23569","BNSF  6713","2026-03-22 오후 3:21:34","ICD_4_0"
"26178","BNSF  6800","2026-03-22 오후 3:21:34","BOS_ICD_3_0"
"24555","BNSF  6786","2026-03-22 오후 3:21:33","ICD_4_0"
"24346","BNSF  6852","2026-03-22 오후 3:21:33","BOS_ICD_3_0"
"24872","BNSF  6741","2026-03-22 오후 3:21:32","ICD_4_0"
"20582","BNSF  6659","2026-03-22 오후 3:21:32","ICD_4_0"
"21479","BNSF  6780","2026-03-22 오후 3:21:32","BOS_ICD_3_0"
"29460","BNSF  6797","2026-03-22 오후 3:21:32","ICD_4_0"
"25047","BNSF  6820","2026-03-22 오후 3:21:31","BOS_ICD_3_0"
"28524","BNSF  6831","2026-03-22 오후 3:21:31","ICD_4_0"
"18509","BNSF  3835","2026-03-22 오후 3:21:30","ICD_4_0"
"21711","BNSF  6636","2026-03-22 오후 3:21:30","BOS_ICD_3_0"
"18066","BNSF  6709","2026-03-22 오후 3:21:30","ICD_4_0"
"24540","BNSF  6814","2026-03-22 오후 3:21:30","BOS_ICD_3_0"
"29603","BNSF  6696","2026-03-22 오후 3:21:30","BOS_ICD_3_0"
"26744","BNSF  6685","2026-03-22 오후 3:21:29","ICD_4_0"
"17827","BNSF  6776","2026-03-22 오후 3:21:29","BOS_ICD_3_0"
"29993","BNSF  6715","2026-03-22 오후 3:21:29","BOS_ICD_3_0"
"25670","BNSF  6618","2026-03-22 오후 3:21:29","BOS_ICD_3_0"
"25179","BNSF  6744","2026-03-22 오후 3:21:29","BOS_ICD_3_0"
"16755","BNSF  6683","2026-03-22 오후 3:21:28","BOS_ICD_3_0"
"23747","BNSF  6681","2026-03-22 오후 3:21:28","BOS_ICD_3_0"
"26562","BNSF  6731","2026-03-22 오후 3:21:28","ICD_4_0"
"23336","BNSF  6689","2026-03-22 오후 3:21:28","ICD_4_0"
"23317","BNSF  6580","2026-03-22 오후 3:21:28","BOS_ICD_3_0"
"25484","BNSF  6631","2026-03-22 오후 3:21:28","BOS_ICD_3_0"
"26389","BNSF  6664","2026-03-22 오후 3:21:28","BOS_ICD_3_0"
"24029","BNSF  6616","2026-03-22 오후 3:21:28","ICD_4_0"
"25688","BNSF  6641","2026-03-22 오후 3:21:28","BOS_ICD_3_0"
"17395","BNSF  6640","2026-03-22 오후 3:21:27","BOS_ICD_3_0"
"24614","BNSF  6669","2026-03-22 오후 3:21:27","BOS_ICD_3_0"
"27458","BNSF  6630","2026-03-22 오후 3:21:26","BOS_ICD_3_0"
"19660","BNSF  6695","2026-03-22 오후 3:21:26","BOS_ICD_3_0"
"24557","BNSF  6579","2026-03-22 오후 3:21:26","BOS_ICD_3_0"
"19395","BNSF  6637","2026-03-22 오후 3:21:25","ICD_4_0"
"24709","BNSF  6536","2026-03-22 오후 3:21:24","ICD_4_0"
"25450","BNSF  6665","2026-03-22 오후 3:21:24","BOS_ICD_3_0"
"25339","BNSF  6716","2026-03-22 오후 3:21:24","BOS_ICD_3_0"
"26655","BNSF  6619","2026-03-22 오후 3:21:22","BOS_ICD_3_0"
"25677","BNSF  3804","2026-03-22 오후 3:21:22","BOS_ICD_3_0"
"26865","BNSF  6180","2026-03-22 오후 3:21:22","ICD_4_0"
"26316","BNSF  3799","2026-03-22 오후 3:21:21","BOS_ICD_3_0"
"21767","BNSF  6559","2026-03-22 오후 3:21:20","BOS_ICD_3_0"
"25917","BNSF  6675","2026-03-22 오후 3:21:20","BOS_ICD_3_0"
"23326","BNSF  6424","2026-03-22 오후 3:21:19","ICD_4_0"
"19675","BNSF  6435","2026-03-22 오후 3:21:17","BOS_ICD_3_0"
"25641","BNSF  6361","2026-03-22 오후 3:21:14","ICD_4_0"
"22614","BNSF  6367","2026-03-22 오후 3:21:13","ICD_4_0"
"25090","BNSF  6330","2026-03-22 오후 3:21:13","ICD_4_0"
"29339","BNSF  6673","2026-03-22 오후 3:21:12","ICD_4_0"
"21647","BNSF  6383","2026-03-22 오후 3:21:12","ICD_4_0"
"23172","BNSF  6271","2026-03-22 오후 3:21:09","BOS_ICD_3_0"
"24184","BNSF  6266","2026-03-22 오후 3:21:08","BOS_ICD_3_0"
"26331","BNSF  6235","2026-03-22 오후 3:21:08","BOS_ICD_3_0"
"24552","BNSF  6276","2026-03-22 오후 3:21:08","ICD_4_0"
"24696","BNSF  2304","2026-03-22 오후 3:21:07","BOS_ICD_3_0"
"23221","BNSF  6380","2026-03-22 오후 3:21:05","BOS_ICD_3_0"
"20917","BNSF  6187","2026-03-22 오후 3:21:04","ICD_4_0"
"24564","BNSF   984","2026-03-22 오후 3:21:03","BOS_ICD_3_0"
"26416","BNSF  6144","2026-03-22 오후 3:21:02","BOS_ICD_3_0"
"24370","BNSF  6131","2026-03-22 오후 3:21:02","BOS_ICD_3_0"
"25536","BNSF  6167","2026-03-22 오후 3:21:01","BOS_ICD_3_0"
"23797","BNSF  3665","2026-03-22 오후 3:21:00","ICD_4_0"
"25134","BNSF  6089","2026-03-22 오후 3:21:00","BOS_ICD_3_0"
"25818","BNSF  3658","2026-03-22 오후 3:21:00","ICD_4_0"
"25349","BNSF  6070","2026-03-22 오후 3:21:00","BOS_ICD_3_0"
"29868","BNSF  6017","2026-03-22 오후 3:21:00","BOS_ICD_3_0"
"27271","BNSF  6085","2026-03-22 오후 3:21:00","BOS_ICD_3_0"
"26376","BNSF  3641","2026-03-22 오후 3:20:59","ICD_4_0"
"29514","BNSF  6095","2026-03-22 오후 3:20:59","ICD_4_0"
"25572","BNSF  3654","2026-03-22 오후 3:20:59","ICD_4_0"
"23275","BNSF  6040","2026-03-22 오후 3:20:59","BOS_ICD_3_0"
"23490","BNSF  5942","2026-03-22 오후 3:20:58","BOS_ICD_3_0"
"26089","BNSF  6032","2026-03-22 오후 3:20:58","BOS_ICD_3_0"
"23257","BNSF  3637","2026-03-22 오후 3:20:58","ICD_4_0"
"28082","BNSF  6038","2026-03-22 오후 3:20:58","ICD_4_0"
"29924","BNSF  5934","2026-03-22 오후 3:20:58","ICD_4_0"
"23623","BNSF  6029","2026-03-22 오후 3:20:58","BOS_ICD_3_0"
"26681","BNSF  6052","2026-03-22 오후 3:20:57","ICD_4_0"
"25676","BNSF  6055","2026-03-22 오후 3:20:56","ICD_4_0"
"19202","BNSF  5908","2026-03-22 오후 3:20:56","BOS_ICD_3_0"
"26230","BNSF  6091","2026-03-22 오후 3:20:55","BOS_ICD_3_0"
"18275","BNSF  3322","2026-03-22 오후 3:20:55","ICD_4_0"
"26614","BNSF  6006","2026-03-22 오후 3:20:55","BOS_ICD_3_0"
"30091","BNSF  5983","2026-03-22 오후 3:20:54","BOS_ICD_3_0"
"28372","BNSF  3346","2026-03-22 오후 3:20:54","BOS_ICD_3_0"
"26094","BNSF  5982","2026-03-22 오후 3:20:54","BOS_ICD_3_0"
"27004","BNSF  5998","2026-03-22 오후 3:20:53","BOS_ICD_3_0"
"28413","BNSF  4035","2026-03-22 오후 3:20:53","ICD_4_0"
"27099","BNSF  3312","2026-03-22 오후 3:20:53","BOS_ICD_3_0"
"25876","BNSF  3962","2026-03-22 오후 3:20:53","BOS_ICD_3_0"
"25181","BNSF  5973","2026-03-22 오후 3:20:53","BOS_ICD_3_0"
"27674","BNSF  5807","2026-03-22 오후 3:20:53","ICD_4_0"
"24644","BNSF  3289","2026-03-22 오후 3:20:53","ICD_4_0"
"26482","BNSF  3327","2026-03-22 오후 3:20:52","BOS_ICD_3_0"
"24314","BNSF  5925","2026-03-22 오후 3:20:52","BOS_ICD_3_0"
"26414","BNSF  6012","2026-03-22 오후 3:20:52","ICD_4_0"
"27585","BNSF  5966","2026-03-22 오후 3:20:51","BOS_ICD_3_0"
"26570","BNSF  5142","2026-03-22 오후 3:20:51","ICD_4_0"
"29155","BNSF  5906","2026-03-22 오후 3:20:51","BOS_ICD_3_0"
"23325","BNSF  5203","2026-03-22 오후 3:20:50","BOS_ICD_3_0"
"24299","BNSF  5879","2026-03-22 오후 3:20:50","BOS_ICD_3_0"
"26161","BNSF  5974","2026-03-22 오후 3:20:50","BOS_ICD_3_0"
"23917","BNSF  5912","2026-03-22 오후 3:20:50","BOS_ICD_3_0"
"29193","BNSF  5848","2026-03-22 오후 3:20:50","BOS_ICD_3_0"
"23939","BNSF  5885","2026-03-22 오후 3:20:50","ICD_4_0"
"19223","BNSF  5875","2026-03-22 오후 3:20:49","BOS_ICD_3_0"
"24040","BNSF  3302","2026-03-22 오후 3:20:49","BOS_ICD_3_0"
"27266","BNSF  6331","2026-03-22 오후 3:20:49","ICD_4_0"
"26752","BNSF  3321","2026-03-22 오후 3:20:49","BOS_ICD_3_0"
"28699","BNSF  3363","2026-03-22 오후 3:20:49","BOS_ICD_3_0"
"19204","BNSF  5874","2026-03-22 오후 3:20:48","BOS_ICD_3_0"
"19288","BNSF  5979","2026-03-22 오후 3:20:48","BOS_ICD_3_0"
"25146","BNSF  5861","2026-03-22 오후 3:20:48","BOS_ICD_3_0"
"28440","BNSF  3350","2026-03-22 오후 3:20:48","BOS_ICD_3_0"
"23876","BNSF  5851","2026-03-22 오후 3:20:48","ICD_4_0"
"23891","BNSF  5791","2026-03-22 오후 3:20:48","ICD_4_0"
"28806","BNSF  5813","2026-03-22 오후 3:20:48","BOS_ICD_3_0"
"27359","BNSF  5818","2026-03-22 오후 3:20:48","BOS_ICD_3_0"
"17479","BNSF  3287","2026-03-22 오후 3:20:48","ICD_4_0"
"25671","BNSF  5822","2026-03-22 오후 3:20:47","BOS_ICD_3_0"
"15446","BNSF  5919","2026-03-22 오후 3:20:47","BOS_ICD_3_0"
"29250","BNSF  5763","2026-03-22 오후 3:20:47","ICD_4_0"
"28475","BNSF  5823","2026-03-22 오후 3:20:47","BOS_ICD_3_0"
"24859","BNSF  5798","2026-03-22 오후 3:20:46","ICD_4_0"
"23760","BNSF  5785","2026-03-22 오후 3:20:46","BOS_ICD_3_0"
"27603","BNSF  5770","2026-03-22 오후 3:20:45","BOS_ICD_3_0"
"26190","BNSF  5742","2026-03-22 오후 3:20:45","BOS_ICD_3_0"
"18459","BNSF  3253","2026-03-22 오후 3:20:45","BOS_ICD_3_0"
"26136","BNSF  5733","2026-03-22 오후 3:20:45","BOS_ICD_3_0"
"28681","BNSF  5788","2026-03-22 오후 3:20:45","ICD_4_0"
"28362","BNSF  5796","2026-03-22 오후 3:20:44","BOS_ICD_3_0"
"22791","BNSF  5765","2026-03-22 오후 3:20:44","ICD_4_0"
"26720","BNSF  5760","2026-03-22 오후 3:20:44","BOS_ICD_3_0"
"19166","BNSF  5800","2026-03-22 오후 3:20:43","BOS_ICD_3_0"
"24960","BNSF  5737","2026-03-22 오후 3:20:42","BOS_ICD_3_0"
"29642","BNSF  5768","2026-03-22 오후 3:20:41","ICD_4_0"
"23097","BNSF  5690","2026-03-22 오후 3:20:41","BOS_ICD_3_0"
"29055","BNSF  5698","2026-03-22 오후 3:20:41","ICD_4_0"
"30060","BNSF  5709","2026-03-22 오후 3:20:40","ICD_4_0"
"28131","BNSF  5735","2026-03-22 오후 3:20:40","BOS_ICD_3_0"
"24970","BNSF  3162","2026-03-22 오후 3:20:40","BOS_ICD_3_0"
"23782","BNSF  5645","2026-03-22 오후 3:20:40","ICD_4_0"
"24789","BNSF  5651","2026-03-22 오후 3:20:40","BOS_ICD_3_0"
"27246","BNSF  5707","2026-03-22 오후 3:20:39","ICD_4_0"
"26966","BNSF  3141","2026-03-22 오후 3:20:39","ICD_4_0"
"27081","BNSF  5720","2026-03-22 오후 3:20:39","ICD_4_0"
"22359","BNSF  5609","2026-03-22 오후 3:20:37","BOS_ICD_3_0"
"18908","BNSF  3142","2026-03-22 오후 3:20:36","ICD_4_0"
"25848","BNSF  5682","2026-03-22 오후 3:20:36","BOS_ICD_3_0"
"25779","BNSF  5617","2026-03-22 오후 3:20:35","BOS_ICD_3_0"
"27041","BNSF  5446","2026-03-22 오후 3:20:35","BOS_ICD_3_0"
"24831","BNSF  5538","2026-03-22 오후 3:20:34","BOS_ICD_3_0"
"29246","BNSF  5510","2026-03-22 오후 3:20:33","ICD_4_0"
"23418","BNSF  5514","2026-03-22 오후 3:20:33","BOS_ICD_3_0"
"27234","BNSF  3105","2026-03-22 오후 3:20:33","ICD_4_0"
"27453","BNSF  5481","2026-03-22 오후 3:20:32","ICD_4_0"
"26431","BNSF  5513","2026-03-22 오후 3:20:32","BOS_ICD_3_0"
"24697","BNSF  5505","2026-03-22 오후 3:20:31","ICD_4_0"
