track_uid,control_point_uid,subdivision_name,codeline,track_name,track_type,track_name_group,territory_assignment,authority_type,route_name,turn_out_track,os_reporting,track_uid_raw,pind_raw,sind_raw,tind_raw,pctl_raw,sctl_raw,tctl_raw,qind_raw,qctl_raw,track_lock_bit_raw,track_blocking_references_raw,control_cluster_raw,control_cluster_distinct_count,control_cluster_all_equal,pctl_equals_tctl,pctl_equals_sctl,sctl_equals_tctl,sind_equals_tind,qctl_equals_control_cluster,qind_equals_tind,pind_cp_alignment,sind_cp_alignment,tind_cp_alignment,pctl_cp_alignment,sctl_cp_alignment,tctl_cp_alignment,qind_cp_alignment,qctl_cp_alignment,pind_trailing_alignment,sind_trailing_alignment,tind_trailing_alignment,pctl_trailing_alignment,sctl_trailing_alignment,tctl_trailing_alignment,qind_trailing_alignment,qctl_trailing_alignment,pind_resolved_count,pind_unresolved_count,pind_resolved_mnemonics,pind_resolved_long_names,sind_resolved_count,sind_unresolved_count,sind_resolved_mnemonics,sind_resolved_long_names,tind_resolved_count,tind_unresolved_count,pctl_resolved_count,pctl_unresolved_count,sctl_resolved_count,sctl_unresolved_count,sctl_resolved_mnemonics,sctl_resolved_long_names,tctl_resolved_count,tctl_unresolved_count,qind_resolved_count,qind_unresolved_count,qind_default_zero_count,qctl_resolved_count,qctl_unresolved_count,qctl_default_zero_count,trackblocking_unresolved_count,trackblocking_default_zero_count
100490,100008,SAN DIEGO,5,TK,T,MT,100,CTC,ROUTE NAME,True,True,0,2;1;100008;0005,0;1;100008;0005,0;1;100008;0005,0;1;100008;0005,0;1;100008;0005,0;1;100008;0005,0;0;100008;5,0;1;100008;0005,0;0;0;0,,0;1;100008;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,1,0,0,1,0,0,0
100873,100009,SAN DIEGO,5,WAK,T,MAIN,100,CTC,ROUTE NAME,False,False,0,4;1;100009;0005,0;1;100009;0005,0;1;100009;0005,0;1;100009;0005,0;1;100009;0005,0;1;100009;0005,,0;1;100009;0005,0;0;0;0,,0;1;100009;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,WAK,WAK,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100875,100009,SAN DIEGO,5,TK,T,MAIN,100,CTC,ROUTE NAME,True,True,0,2;1;100009;0005,0;1;100009;0005,0;1;100009;0005,0;1;100009;0005,0;1;100009;0005,0;1;100009;0005,,0;1;100009;0005,0;0;0;0,,0;1;100009;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100876,100009,SAN DIEGO,5,TK,T,MAIN,100,CTC,ROUTE NAME,True,True,0,2;1;100009;0005,0;1;100009;0005,0;1;100009;0005,0;1;100009;0005,0;1;100009;0005,0;1;100009;0005,,0;1;100009;0005,0;0;0;0,,0;1;100009;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100877,100009,SAN DIEGO,5,TK,T,MAIN,100,CTC,ROUTE NAME,False,True,0,2;1;100009;0005,0;1;100009;0005,0;1;100009;0005,0;1;100009;0005,0;1;100009;0005,0;1;100009;0005,,0;1;100009;0005,0;0;0;0,,0;1;100009;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100878,100009,SAN DIEGO,5,TK,T,MAIN,100,CTC,ROUTE NAME,False,True,0,2;1;100009;0005,0;1;100009;0005,0;1;100009;0005,0;1;100009;0005,0;1;100009;0005,0;1;100009;0005,,0;1;100009;0005,0;0;0;0,,0;1;100009;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100637,100010,SAN DIEGO,5,1TK,T,MT1,100,CTC,ROUTE NAME,False,True,0,9;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,,0;1;100010;0005,0;0;0;0,,0;1;100010;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100638,100010,SAN DIEGO,5,3TK,T,MT2,100,CTC,ROUTE NAME,False,True,0,10;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,,0;1;100010;0005,0;0;0;0,,0;1;100010;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,3TK,3 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100639,100010,SAN DIEGO,5,1TK,T,MT1,100,CTC,ROUTE NAME,False,True,0,9;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,,0;1;100010;0005,0;0;0;0,,0;1;100010;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100640,100010,SAN DIEGO,5,3TK,T,MT2,100,CTC,ROUTE NAME,False,True,0,10;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,,0;1;100010;0005,0;0;0;0,,0;1;100010;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,3TK,3 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100643,100010,SAN DIEGO,5,1TK,T,MT1,100,CTC,ROUTE NAME,True,True,0,9;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,,0;1;100010;0005,0;0;0;0,,0;1;100010;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100645,100010,SAN DIEGO,5,3TK,T,MT2,100,CTC,ROUTE NAME,True,True,0,10;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,,0;1;100010;0005,0;0;0;0,,0;1;100010;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,3TK,3 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100649,100010,SAN DIEGO,5,2WAK,T,MT1,100,CTC,ROUTE NAME,False,False,0,14;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,,0;1;100010;0005,0;0;0;0,,0;1;100010;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,2WAK,2 WESTBOUND TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100650,100010,SAN DIEGO,5,4WAK,T,MT2,100,CTC,ROUTE NAME,False,False,0,16;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,,0;1;100010;0005,0;0;0;0,,0;1;100010;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,4WAK,4 WESTBOUND TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100870,100010,SAN DIEGO,5,4EAK,T+,MT2,100,CTC,ROUTE NAME,False,False,0,15;1;100010;0005,14;1;100025;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,0;1;100010;0005,,0;1;100010;0005,0;0;0;0,,0;1;100010;0005,1,True,True,True,True,False,True,False,same_cp,different_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,4EAK,4 EASTBOUND TRACK INDICATION,1,0,WAAK,WAAK,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100701,100011,SAN DIEGO,5,TK,T,MT1,100,CTC,ROUTE NAME,False,True,0,2;1;100011;0005,0;1;100011;0005,0;1;100011;0005,0;1;100011;0005,0;1;100011;0005,0;1;100011;0005,0;0;0;0,0;1;100011;0005,0;0;0;0,,0;1;100011;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,default_zero,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,default_zero,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,1,0,1,0,0,0
100702,100011,SAN DIEGO,5,TK,T,MT1,100,CTC,ROUTE NAME,False,True,0,2;1;100011;0005,0;1;100011;0005,0;1;100011;0005,0;1;100011;0005,0;1;100011;0005,0;1;100011;0005,0;0;0;0,0;1;100011;0005,0;0;0;0,,0;1;100011;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,default_zero,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,default_zero,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,1,0,1,0,0,0
100703,100011,SAN DIEGO,5,TK,T,MT1,100,CTC,ROUTE NAME,True,True,0,2;1;100011;0005,0;1;100011;0005,0;1;100011;0005,0;1;100011;0005,0;1;100011;0005,0;1;100011;0005,0;0;0;0,0;1;100011;0005,0;0;0;0,,0;1;100011;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,default_zero,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,default_zero,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,1,0,1,0,0,0
100704,100011,SAN DIEGO,5,TK,T,MT1,100,CTC,ROUTE NAME,True,True,0,2;1;100011;0005,0;1;100011;0005,0;1;100011;0005,0;1;100011;0005,0;1;100011;0005,0;1;100011;0005,0;0;0;0,0;1;100011;0005,0;0;0;0,,0;1;100011;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,default_zero,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,default_zero,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,1,0,1,0,0,0
100153,100012,SAN DIEGO,5,SHELF,T,MAIN,100,SHELF,ROUTE NAME,False,False,0,0;1;100012;0005,0;1;100012;0005,0;1;100012;0005,0;1;100012;0005,0;1;100012;0005,0;1;100012;0005,,0;1;100012;0005,0;0;0;0,,0;1;100012;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,0,1,,,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100246,100012,SAN DIEGO,5,TK,T,MAIN,100,CTC,ROUTE NAME,False,True,0,2;1;100012;0005,0;1;100012;0005,0;1;100009;0005,0;1;100012;0005,0;1;100012;0005,0;1;100012;0005,,0;1;100012;0005,0;0;0;0,,0;1;100012;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100247,100012,SAN DIEGO,5,TK,T,MAIN,100,CTC,ROUTE NAME,False,True,0,2;1;100012;0005,0;1;100012;0005,0;1;100006;0005,0;1;100012;0005,0;1;100012;0005,0;1;100012;0005,,0;1;100012;0005,0;0;0;0,,0;1;100012;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100248,100012,SAN DIEGO,5,TK,T,MAIN,100,CTC,ROUTE NAME,True,True,0,2;1;100012;0005,0;1;100012;0005,0;1;100009;0005,0;1;100012;0005,0;1;100012;0005,0;1;100012;0005,,0;1;100012;0005,0;0;0;0,,0;1;100012;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100249,100012,SAN DIEGO,5,TK,T,MAIN,100,CTC,ROUTE NAME,True,True,0,2;1;100012;0005,0;1;100012;0005,0;1;100009;0005,0;1;100012;0005,0;1;100012;0005,0;1;100012;0005,,0;1;100012;0005,0;0;0;0,,0;1;100012;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100254,100012,SAN DIEGO,5,WAAK,T+,MT1,100,CTC,ROUTE NAME,False,False,0,4;1;100012;0005,4;1;100011;0005,0;1;100009;0005,0;1;100012;0005,0;1;100012;0005,0;1;100012;0005,,0;1;100012;0005,0;0;0;0,,0;1;100012;0005,1,True,True,True,True,False,True,False,same_cp,different_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,WAAK,WAAK,1,0,EAK,EAK,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100255,100013,SAN DIEGO,5,4EAK,T,MT2,100,CTC,ROUTE NAME,False,False,0,31;1;100013;0005,0;1;100013;0005,0;1;100009;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,,0;1;100013;0005,0;0;0;0,,0;1;100013;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,4EAK,4EA TRACK CIRCUIT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100259,100013,SAN DIEGO,5,1TK,T,MT1,100,CTC,ROUTE NAME,False,True,0,11;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,,0;1;100013;0005,0;0;0;0,,0;1;100013;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,1TK,1 OS TRACK CIRCUIT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100261,100013,SAN DIEGO,5,3TK,T,MT2,100,CTC,ROUTE NAME,False,True,0,13;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,,0;1;100013;0005,0;0;0;0,,0;1;100013;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,3TK,3 OS TRACK CIRCUIT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100265,100013,SAN DIEGO,5,6EAK,T+,OSD POCKET,100,CTC,ROUTE NAME,False,False,0,8;1;100011;0005,33;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,,0;1;100013;0005,0;0;0;0,,0;1;100013;0005,1,True,True,True,True,False,True,False,different_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,WBAK,WBAK,1,0,6EAK,6EA TRACK CIRCUIT INDICATION,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100267,100013,SAN DIEGO,5,WAAK,T+,MT1,100,CTC,ROUTE NAME,False,False,0,29;1;100013;0005,4;1;100016;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,,0;1;100013;0005,0;0;0;0,,0;1;100013;0005,1,True,True,True,True,False,True,False,same_cp,different_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,2WAK,2WA TRACK CIRCUIT INDICATION,1,0,EAAK,EAAK,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100269,100013,SAN DIEGO,5,1TK,T,MT1,100,CTC,ROUTE NAME,True,True,0,11;1;100013;0005,0;1;100013;0005,0;1;100006;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,,0;1;100013;0005,0;0;0;0,,0;1;100013;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,1TK,1 OS TRACK CIRCUIT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100278,100013,SAN DIEGO,5,4WAK,T+,MT2,100,CTC,ROUTE NAME,False,False,0,32;1;100013;0005,12;1;100016;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,,0;1;100013;0005,0;0;0;0,,0;1;100013;0005,1,True,True,True,True,False,True,False,same_cp,different_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,4WAK,4WA TRACK CIRCUIT INDICATION,1,0,ECAK,ECAK,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100281,100013,SAN DIEGO,5,3TK,T,MT2,100,CTC,ROUTE NAME,True,True,0,13;1;100013;0005,0;1;100013;0005,0;1;100006;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,,0;1;100013;0005,0;0;0;0,,0;1;100013;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,3TK,3 OS TRACK CIRCUIT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100289,100013,SAN DIEGO,5,1TK,T,MT1,100,CTC,ROUTE NAME,False,True,0,11;1;100013;0005,0;1;100013;0005,0;1;100006;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,,0;1;100013;0005,0;0;0;0,,0;1;100013;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,1TK,1 OS TRACK CIRCUIT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100315,100013,SAN DIEGO,5,SHELF,T,MAIN,100,SHELF,ROUTE NAME,False,False,0,0;1;100012;0005,0;1;100012;0005,0;1;100012;0005,0;1;100012;0005,0;1;100012;0005,0;1;100012;0005,,0;1;100013;0005,0;0;0;0,,0;1;100012;0005,1,True,True,True,True,True,False,False,different_cp,different_cp,different_cp,different_cp,different_cp,different_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,0,1,,,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100580,100013,SAN DIEGO,5,3TK,T,MT2,100,CTC,ROUTE NAME,False,True,0,13;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,,0;1;100013;0005,0;0;0;0,,0;1;100013;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,3TK,3 OS TRACK CIRCUIT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100733,100013,SAN DIEGO,5,1TK,T,MT1,100,CTC,ROUTE NAME,True,True,0,11;1;100013;0005,0;1;100013;0005,0;1;100006;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,,0;1;100013;0005,0;0;0;0,,0;1;100013;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,1TK,1 OS TRACK CIRCUIT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100734,100013,SAN DIEGO,5,5TK,T,OSD POCKET,100,CTC,ROUTE NAME,True,True,0,14;1;100013;0005,0;1;100013;0005,0;1;100006;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,,0;1;100013;0005,0;0;0;0,,0;1;100013;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,5TK,5 OS TRACK CIRCUIT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100736,100013,SAN DIEGO,5,5TK,T,OSD POCKET,100,CTC,ROUTE NAME,False,True,0,14;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,,0;1;100013;0005,0;0;0;0,,0;1;100013;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,5TK,5 OS TRACK CIRCUIT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100737,100013,SAN DIEGO,5,5TK,T,OSD POCKET,100,CTC,ROUTE NAME,False,True,0,14;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,,0;1;100013;0005,0;0;0;0,,0;1;100013;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,5TK,5 OS TRACK CIRCUIT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100746,100013,SAN DIEGO,5,5TK,T,OSD POCKET,100,CTC,ROUTE NAME,True,True,0,14;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;0;100013;5,0;1;100013;0005,0;0;0;0,,0;1;100013;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,1,0,5TK,5 OS TRACK CIRCUIT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,1,0,0,1,0,0,0
100770,100013,SAN DIEGO,5,1TK,T,MT1,100,CTC,ROUTE NAME,True,True,0,11;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;1;100013;0005,0;0;100013;5,0;1;100013;0005,0;0;0;0,,0;1;100013;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,1,0,1TK,1 OS TRACK CIRCUIT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,1,0,0,1,0,0,0
